time,Fx,Fy,Fz
2.9663,-907.889,5.17055,680.804
2.96631,-911.691,4.36837,683.838
2.96632,-915.205,3.94985,686.715
2.96633,-918.78,3.65339,690.046
2.96634,-922.32,3.04304,693.255
2.96635,-925.616,2.5722,696.603
2.96636,-929.391,2.485,699.646
2.96637,-933.245,2.5286,702.436
2.96638,-936.829,1.94441,705.331
2.96639,-940.482,2.2583,708.051
2.9664,-943.743,2.50244,710.685
2.96641,-946.777,1.99672,713.082
2.96642,-949.707,2.56348,715.594
2.96643,-952.401,2.45884,717.922
2.96644,-955.34,2.45013,720.119
2.96645,-957.964,2.7553,722.482
2.96646,-960.301,2.12751,724.827
2.96647,-962.777,2.11007,727.4
2.96648,-965.245,2.29318,729.85
2.96649,-967.791,2.28446,732.204
2.9665,-970.215,1.92697,734.767
2.96651,-972.403,1.60435,737.296
2.96652,-974.758,1.56076,739.65
2.96653,-977.26,1.42997,741.926
2.96654,-979.719,1.04632,744.149
2.96655,-981.995,0.270299,746.329
2.96656,-983.939,-0.348772,748.465
2.96657,-986.328,-1.3079,750.506
2.96658,-988.752,-2.05776,752.52
2.96659,-990.871,-2.53732,754.665
2.9666,-993.112,-3.26102,756.723
2.96661,-995.239,-3.67955,758.667
2.96662,-997.437,-3.75802,760.594
2.96663,-999.634,-4.23758,762.286
2.96664,-1001.93,-5.15311,763.942
2.96665,-1004.11,-5.65883,765.651
2.96666,-1006.18,-5.53676,767.386
2.96667,-1008.56,-5.71987,769.043
2.96668,-1010.5,-6.15583,770.517
2.96669,-1012.36,-5.92913,771.964
2.9667,-1014.27,-6.34766,773.708
2.96671,-1015.76,-6.73131,775.617
2.96672,-1017.4,-6.41741,776.951
2.96673,-1018.7,-6.65283,778.625
2.96674,-1019.94,-6.03376,780.413
2.96675,-1021.17,-5.77218,781.982
2.96676,-1022.21,-5.78962,783.918
2.96677,-1023.38,-5.58036,785.679
2.96678,-1024.33,-6.16455,787.441
2.96679,-1025.32,-6.12967,789.063
2.9668,-1026.38,-6.38253,790.841
2.96681,-1027.5,-6.33894,792.611
2.96682,-1028.31,-5.78962,794.137
2.96683,-1028.99,-6.07736,795.968
2.96684,-1029.84,-6.40869,797.363
2.96685,-1030.53,-6.65283,798.776
2.96686,-1031.49,-7.07136,800.127
2.96687,-1032.04,-7.21959,801.296
2.96688,-1032.73,-7.69915,802.586
2.96689,-1033.61,-8.64955,803.824
2.9669,-1034.38,-9.1204,805.28
2.96691,-1035.3,-9.19887,806.405
2.96692,-1035.78,-9.58252,807.251
2.96693,-1036.42,-10.1318,808.358
2.96694,-1037.03,-10.5852,809.457
2.96695,-1037.55,-10.7247,810.503
2.96696,-1037.99,-10.8207,811.724
2.96697,-1038.17,-11.5269,812.962
2.96698,-1038.43,-12.1722,813.921
2.96699,-1038.57,-11.8321,814.671
2.967,-1038.54,-11.9455,815.543
2.96701,-1038.5,-12.2855,816.694
2.96702,-1038.54,-12.0326,817.374
2.96703,-1038.31,-12.7476,818.037
2.96704,-1038.04,-12.6866,818.935
2.96705,-1037.77,-12.3117,819.833
2.96706,-1037.68,-12.5384,820.888
2.96707,-1037.61,-12.2158,821.324
2.96708,-1037.24,-11.9455,822.1
2.96709,-1036.78,-12.085,822.946
2.9671,-1036.56,-11.8757,823.26
2.96711,-1036.37,-11.6577,823.809
2.96712,-1036.05,-11.37,824.384
2.96713,-1035.51,-10.8555,824.873
2.96714,-1035.19,-10.8294,825.256
2.96715,-1035.12,-10.8468,825.474
2.96716,-1034.78,-10.3847,825.719
2.96717,-1034.97,-10.0185,825.936
2.96718,-1035.06,-10.6201,826.032
2.96719,-1034.94,-10.5678,826.024
2.9672,-1035.37,-10.4196,826.015
2.96721,-1035.51,-10.8119,826.172
2.96722,-1035.54,-10.9079,826.268
2.96723,-1035.71,-11.0212,826.163
2.96724,-1036.06,-11.091,826.076
2.96725,-1036.35,-11.2043,826.146
2.96726,-1036.44,-11.4746,826.137
2.96727,-1036.67,-11.7536,826.085
2.96728,-1036.66,-11.9803,826.128
2.96729,-1036.8,-12.1634,826.137
2.9673,-1037.22,-12.1896,826.032
2.96731,-1037.5,-12.3204,825.884
2.96732,-1037.94,-12.2158,825.902
2.96733,-1038.42,-12.085,826.024
2.96734,-1038.92,-12.0152,826.111
2.96735,-1039.33,-11.5531,826.024
2.96736,-1039.67,-11.4223,826.076
2.96737,-1040.3,-11.2392,826.163
2.96738,-1040.67,-11.213,825.858
2.96739,-1041.04,-11.7275,825.483
2.9674,-1041.65,-11.588,825.274
2.96741,-1041.93,-10.995,825.117
2.96742,-1042.8,-10.5068,824.663
2.96743,-1043.68,-10.376,824.454
2.96744,-1044.12,-10.0621,824.123
2.96745,-1044.99,-9.5302,823.565
2.96746,-1045.99,-9.18143,823.207
2.96747,-1047.04,-8.86754,822.798
2.96748,-1048.18,-8.92857,822.414
2.96749,-1049.26,-8.74547,821.978
2.9675,-1050.52,-8.46645,821.76
2.96751,-1051.75,-8.16999,821.385
2.96752,-1052.97,-8.0392,820.94
2.96753,-1054.34,-8.13511,820.635
2.96754,-1055.85,-8.18743,820.042
2.96755,-1057.36,-8.51876,819.676
2.96756,-1058.89,-8.58852,819.545
2.96757,-1060.64,-8.8501,819.066
2.96758,-1062.42,-9.1204,818.665
2.96759,-1064.3,-9.11168,818.394
2.9676,-1066.39,-9.32094,818.063
2.96761,-1068.77,-9.48661,817.836
2.96762,-1071.12,-8.8501,817.331
2.96763,-1073.16,-8.0828,817.017
2.96764,-1075.61,-8.05664,816.746
2.96765,-1078.05,-8.03048,816.119
2.96766,-1080.46,-7.62068,815.656
2.96767,-1082.71,-7.16727,815.247
2.96768,-1085.04,-7.0888,814.619
2.96769,-1087.41,-6.29534,814.052
2.9677,-1089.52,-5.40597,813.503
2.96771,-1091.88,-5.2839,812.657
2.96772,-1094.24,-4.90897,811.733
2.96773,-1096.43,-4.16783,810.887
2.96774,-1098.42,-3.57492,809.937
2.96775,-1100.82,-2.99944,808.698
2.96776,-1102.98,-2.40653,807.757
2.96777,-1104.9,-2.0316,806.876
2.96778,-1107.13,-1.64795,805.49
2.96779,-1109.2,-1.38637,804.112
2.9678,-1110.97,-0.802176,802.665
2.96781,-1112.82,-0.139509,801.069
2.96782,-1114.68,0.409808,799.456
2.96783,-1116.22,0.662667,797.817
2.96784,-1118.06,1.08119,795.986
2.96785,-1119.82,1.36893,793.823
2.96786,-1121.43,1.3079,791.922
2.96787,-1123.08,1.35149,789.978
2.96788,-1124.56,1.48228,787.659
2.96789,-1126.38,1.60435,785.54
2.9679,-1128.27,1.90953,783.447
2.96791,-1129.85,2.3019,781.206
2.96792,-1131.49,2.22342,778.939
2.96793,-1133.16,2.51116,776.638
2.96794,-1134.63,2.69427,774.283
2.96795,-1136.16,3.04304,771.798
2.96796,-1137.64,3.13895,769.47
2.96797,-1138.81,3.40053,767.125
2.96798,-1140.1,4.07192,764.657
2.96799,-1141.09,3.94985,762.538
2.968,-1142.1,4.59508,760.35
2.96801,-1143.24,5.53676,757.935
2.96802,-1144.23,5.7809,755.755
2.96803,-1145.32,6.16455,753.462
2.96804,-1146.29,6.92313,751.125
2.96805,-1147.18,7.5422,748.901
2.96806,-1147.96,8.44901,746.373
2.96807,-1148.76,8.91113,743.87
2.96808,-1149.49,9.28606,741.228
2.96809,-1150.07,10.2539,738.525
2.9681,-1150.5,10.4806,735.796
2.96811,-1151,11.492,733.041
2.96812,-1151.58,12.3378,730.129
2.96813,-1151.84,12.3465,727.138
2.96814,-1152.2,13.2969,724.409
2.96815,-1152.51,14.1776,721.366
2.96816,-1152.68,14.5176,718.454
2.96817,-1153.1,14.7444,715.602
2.96818,-1153.54,14.8228,712.49
2.96819,-1153.71,15.3111,709.621
2.9682,-1154.24,15.9476,706.866
2.96821,-1154.75,16.061,703.814
2.96822,-1154.84,16.3661,700.936
2.96823,-1155.17,16.9242,698.268
2.96824,-1155.23,17.7438,695.164
2.96825,-1155.13,17.7525,692.086
2.96826,-1155.42,17.6043,689.235
2.96827,-1155.62,18.5024,686.358
2.96828,-1155.52,18.4326,683.323
2.96829,-1155.44,18.2146,680.062
2.9683,-1155.6,19.322,677.037
2.96831,-1155.42,20.0283,674.142
2.96832,-1155.4,20.3334,671.038
2.96833,-1155.49,20.7607,667.977
2.96834,-1155.27,20.9787,665.074
2.96835,-1155.23,21.7896,661.9
2.96836,-1155.01,22.5133,658.639
2.96837,-1154.88,22.7923,655.736
2.96838,-1154.65,23.0277,652.597
2.96839,-1154.19,23.3242,649.466
2.9684,-1153.72,23.9868,646.554
2.96841,-1153.14,24.4577,643.406
2.96842,-1152.68,24.7977,640.346
2.96843,-1152.05,25.3296,637.373
2.96844,-1151.35,25.5825,634.225
2.96845,-1150.43,26.0882,631.13
2.96846,-1149.4,26.5241,628.331
2.96847,-1148.42,26.7334,625.331
2.96848,-1146.99,26.9601,622.105
2.96849,-1145.59,27.0037,618.949
2.9685,-1143.98,27.5094,615.697
2.96851,-1141.8,28.2418,612.531
2.96852,-1139.26,28.4162,609.244
2.96853,-1136.4,28.3378,605.835
2.96854,-1133.38,28.6081,602.269
2.96855,-1129.68,28.5993,598.249
2.96856,-1125.45,28.9655,594.203
2.96857,-1120.45,29.4538,590.262
2.96858,-1114.64,29.6195,585.676
2.96859,-1108.08,29.8985,580.811
2.9686,-1100.44,30.0903,575.823
2.96861,-1091.66,31.1105,569.981
2.96862,-1081.67,31.6424,564.192
2.96863,-1070.8,31.9824,557.992
2.96864,-1059.04,32.8456,551.427
2.96865,-1046.28,32.8108,544.835
2.96866,-1032.99,33.2206,537.859
2.96867,-1019.84,34.0315,531.416
2.96868,-1006.8,33.892,525.225
2.96869,-993.888,33.7263,519.453
2.9687,-981.567,33.4647,514.335
2.96871,-969.849,32.6189,509.678
2.96872,-958.496,31.5988,505.798
2.96873,-947.17,30.8402,502.895
2.96874,-936.053,29.9421,500.706
2.96875,-925.276,29.2882,498.875
2.96876,-914.647,28.3813,497.655
2.96877,-904.759,27.9977,496.722
2.96878,-895.918,28.1808,496.155
2.96879,-888.079,27.2653,496.242
2.9688,-881.827,26.5067,496.538
2.96881,-876.787,26.3323,497.201
2.96882,-872.672,26.3236,498.274
2.96883,-869.786,25.8266,499.721
2.96884,-867.589,25.8092,501.439
2.96885,-866.071,26.1666,503.305
2.96886,-864.973,26.9339,505.118
2.96887,-863.595,27.7797,506.906
2.96888,-861.755,28.6516,508.667
2.96889,-859.209,29.7764,509.879
2.9689,-856.376,30.4217,511.265
2.96891,-853.254,31.7034,512.748
2.96892,-849.845,32.4358,514.186
2.96893,-846.47,32.9154,515.486
2.96894,-842.747,33.8048,516.802
2.96895,-839.355,34.1797,518.546
2.96896,-835.946,35.0865,519.906
2.96897,-832.188,36.5165,521.284
2.96898,-828.238,37.6325,522.531
2.96899,-824.036,38.1034,523.629
2.969,-819.528,37.7023,524.693
2.96901,-814.601,37.7982,525.53
2.96902,-809.745,37.9639,526.306
2.96903,-804.679,36.7432,526.498
2.96904,-799.787,35.784,526.576
2.96905,-794.686,34.729,526.646
2.96906,-789.891,32.9503,526.542
2.96907,-785.732,31.1454,526.289
2.96908,-781.721,29.7503,526.271
2.96909,-778.242,28.6255,526.76
2.9691,-775.068,26.4631,527.283
2.96911,-772.539,24.8326,528.346
2.96912,-770.089,24.0827,529.681
2.96913,-767.962,23.1934,530.762
2.96914,-766.305,21.9901,532.279
2.96915,-764.492,20.9874,533.63
2.96916,-763.149,20.6386,534.982
2.96917,-761.972,20.2026,536.734
2.96918,-760.986,19.6795,538.304
2.96919,-760.306,19.5487,539.873
2.9692,-759.696,19.4528,541.373
2.96921,-759.181,19.4615,542.969
2.96922,-758.946,19.9934,544.704
2.96923,-758.798,20.0631,546.64
2.96924,-758.484,20.7607,548.767
2.96925,-758.859,21.3449,551.008
2.96926,-759.356,21.9727,553.537
2.96927,-759.783,23.1759,556.152
2.96928,-760.559,23.9519,558.681
2.96929,-760.96,24.8936,561.192
2.9693,-761.422,25.2598,563.939
2.96931,-761.893,25.626,566.38
2.96932,-762.007,25.7394,568.481
2.96933,-762.303,25.5825,570.548
2.96934,-762.521,25.2598,572.353
2.96935,-763,24.3443,574.245
2.96936,-763.646,23.2457,575.971
2.96937,-764.169,22.3825,577.297
2.96938,-765.372,21.1705,578.788
2.96939,-766.619,19.8103,580.584
2.9694,-768.162,18.6506,582.45
2.96941,-770.429,17.2381,584.29
2.96942,-772.975,16.183,586.225
2.96943,-776.071,14.7095,588.362
2.96944,-779.027,13.6457,590.628
2.96945,-781.869,12.643,592.93
2.96946,-784.973,10.7683,595.59
2.96947,-788.034,9.79178,598.136
2.96948,-791.356,8.97217,600.638
2.96949,-795.271,7.49861,603.777
2.9695,-799.351,6.63539,606.951
2.96951,-803.301,5.83322,610.012
2.96952,-807.408,5.3275,613.159
2.96953,-811.654,5.19671,616.516
2.96954,-816.031,4.82178,619.856
2.96955,-820.382,4.94385,623.186
2.96956,-824.672,5.12695,626.7
2.96957,-829.102,5.7809,630.258
2.96958,-833.391,6.22559,634.033
2.96959,-837.359,6.18199,637.704
2.9696,-841.23,7.12367,641.427
2.96961,-844.666,7.66427,645.133
2.96962,-847.848,8.23103,649.065
2.96963,-851.249,8.89369,653.19
2.96964,-854.414,8.40541,657.139
2.96965,-857.806,8.24847,661.211
2.96966,-861.215,8.32694,665.205
2.96967,-864.877,8.23103,669.451
2.96968,-868.905,7.69043,673.636
2.96969,-872.698,6.61796,677.665
2.9697,-876.726,5.52804,681.824
2.96971,-880.624,3.89753,686.026
2.96972,-884.548,2.56348,690.281
2.96973,-888.733,1.12479,694.589
2.96974,-892.7,-0.75858,699.027
2.96975,-896.519,-2.41525,703.195
2.96976,-900.164,-3.42669,707.38
2.96977,-903.774,-4.52532,711.487
2.96978,-907.575,-5.93785,715.707
2.96979,-911.307,-7.42885,719.788
2.9698,-915.214,-8.94601,723.493
2.96981,-919.163,-9.21631,727.862
2.96982,-923.174,-9.87898,731.759
2.96983,-927.011,-10.3411,735.43
2.96984,-930.751,-10.5678,739.188
2.96985,-934.256,-11.1694,742.571
2.96986,-937.448,-11.1433,746.443
2.96987,-940.604,-11.0735,749.817
2.96988,-943.49,-11.152,752.938
2.96989,-946.298,-11.0474,756.304
2.9699,-948.87,-10.4196,759.957
2.96991,-951.503,-9.73947,763.358
2.96992,-954.023,-9.1204,766.584
2.96993,-956.029,-9.17271,770.098
2.96994,-958.365,-8.8065,773.211
2.96995,-960.876,-8.06536,776.524
2.96996,-963.091,-7.98689,779.724
2.96997,-965.646,-7.71659,782.654
2.96998,-968.035,-7.93457,785.479
2.96999,-970.197,-8.50133,788.304
2.97,-972.857,-8.58852,791.033
2.97001,-975.481,-9.0332,793.501
2.97002,-978.289,-10.3062,795.951
2.97003,-980.774,-11.6141,797.974
2.97004,-983.407,-12.7999,800.127
2.97005,-986.25,-14.134,802.569
2.97006,-988.7,-15.0757,804.775
2.97007,-991.377,-16.3487,806.902
2.97008,-993.879,-18.1362,809.248
2.97009,-996.565,-19.3569,811.628
2.9701,-999.285,-20.2985,813.886
2.97011,-1001.81,-21.2926,816.249
2.97012,-1004.11,-22.365,818.699
2.97013,-1006.58,-22.9056,821.254
2.97014,-1009.01,-23.2806,823.922
2.97015,-1010.81,-23.9694,826.277
2.97016,-1012.95,-24.4053,828.744
2.97017,-1014.71,-24.8239,831.29
2.97018,-1016.33,-25.225,833.531
2.97019,-1018.01,-25.1552,835.659
2.9702,-1019.1,-24.5187,837.664
2.97021,-1020.34,-24.571,839.94
2.97022,-1021.72,-24.5972,842.259
2.97023,-1022.81,-23.6468,844.613
2.97024,-1023.81,-22.8882,846.697
2.97025,-1025.03,-22.3999,848.807
2.97026,-1025.76,-22.2168,851.414
2.97027,-1026.5,-21.4931,853.594
2.97028,-1027.42,-20.7432,855.591
2.97029,-1027.88,-20.7781,857.701
2.9703,-1028.51,-20.7258,859.863
2.97031,-1029.03,-20.5165,861.773
2.97032,-1029.31,-20.4991,863.456
2.97033,-1029.63,-20.7171,865.121
2.97034,-1030.3,-20.8827,866.813
2.97035,-1030.76,-21.8593,868.469
2.97036,-1031.2,-22.4609,869.742
2.97037,-1031.88,-22.8882,871.007
2.97038,-1032.22,-23.9432,872.358
2.97039,-1032.71,-25.0942,873.622
2.9704,-1033.15,-26.4282,874.887
2.97041,-1033.5,-27.6664,876.439
2.97042,-1033.97,-28.9743,877.912
2.97043,-1034.06,-29.6805,879.36
2.97044,-1034.1,-30.7356,880.894
2.97045,-1034.31,-31.9824,882.403
2.97046,-1034.29,-32.6451,884.094
2.97047,-1034.14,-32.7323,885.516
2.97048,-1034.03,-33.3252,887.076
2.97049,-1033.9,-33.735,888.829
2.9705,-1033.83,-33.7612,890.468
2.97051,-1033.81,-34.3715,892.107
2.97052,-1033.6,-33.9268,893.633
2.97053,-1033.4,-33.5955,895.081
2.97054,-1033.26,-33.2816,896.615
2.97055,-1033.08,-32.7497,898.028
2.97056,-1032.84,-32.4097,898.952
2.97057,-1032.65,-32.0958,900.007
2.97058,-1032.45,-31.3459,900.957
2.97059,-1032,-30.474,901.664
2.9706,-1031.63,-30.4042,902.675
2.97061,-1031.4,-29.7677,903.346
2.97062,-1030.98,-29.0876,903.913
2.97063,-1030.89,-28.704,904.358
2.97064,-1031.13,-28.1372,904.628
2.97065,-1030.77,-27.7972,904.881
2.97066,-1030.81,-28.1372,904.986
2.97067,-1031.01,-28.0936,905.186
2.97068,-1031.08,-28.0762,905.169
2.97069,-1031.42,-28.8435,904.951
2.9707,-1031.73,-29.8636,904.89
2.97071,-1032.1,-30.0729,904.724
2.97072,-1032.46,-30.1252,904.375
2.97073,-1032.98,-31.5029,904.114
2.97074,-1033.44,-32.4445,903.887
2.97075,-1034.08,-32.8456,903.538
2.97076,-1034.84,-33.2816,903.216
2.97077,-1035.75,-33.6391,903.172
2.97078,-1036.75,-34.0576,902.841
2.97079,-1037.62,-34.7813,902.492
2.9708,-1038.64,-34.9993,902.283
2.97081,-1039.46,-34.9296,901.76
2.97082,-1040.42,-34.9644,901.271
2.97083,-1041.4,-34.79,901.01
2.97084,-1042.13,-34.7028,900.652
2.97085,-1043.01,-34.6854,900.199
2.97086,-1043.57,-34.5982,899.702
2.97087,-1044.27,-34.0576,898.891
2.97088,-1045,-33.7524,898.359
2.97089,-1045.36,-33.1159,897.635
2.9709,-1045.9,-32.4794,896.798
2.97091,-1046.45,-32.1306,896.31
2.97092,-1047.09,-30.7617,895.778
2.97093,-1047.67,-29.8462,895.325
2.97094,-1048.49,-29.7764,894.444
2.97095,-1049.24,-29.3841,893.668
2.97096,-1050.01,-28.7563,892.796
2.97097,-1051.04,-28.0849,891.75
2.97098,-1051.8,-27.832,890.913
2.97099,-1052.66,-27.4309,889.893
2.971,-1053.84,-27.1345,888.777
2.97101,-1055.18,-27.5094,887.669
2.97102,-1056.65,-27.0996,886.536
2.97103,-1058.22,-26.8119,885.132
2.97104,-1059.81,-27.1694,884.025
2.97105,-1062.01,-26.9427,882.978
2.97106,-1064.39,-27.1083,881.758
2.97107,-1066.86,-27.213,880.755
2.97108,-1069.5,-27.0473,879.796
2.97109,-1072,-26.9775,878.68
2.9711,-1074.92,-26.5067,877.494
2.97111,-1077.79,-25.9312,876.552
2.97112,-1080.69,-25.8702,875.576
2.97113,-1083.7,-25.6609,874.564
2.97114,-1086.61,-25.3383,873.579
2.97115,-1089.55,-24.9983,872.375
2.97116,-1092.39,-24.1089,871.181
2.97117,-1095.13,-23.6032,870.152
2.97118,-1097.96,-23.2806,869.106
2.97119,-1100.86,-22.2342,867.833
2.9712,-1103.63,-21.2141,866.35
2.97121,-1106.67,-20.2114,864.798
2.97122,-1109.47,-19.1389,863.124
2.97123,-1112.1,-18.4588,861.224
2.97124,-1114.89,-17.6566,859.366
2.97125,-1117.07,-16.7934,857.282
2.97126,-1119.39,-15.7122,855.172
2.97127,-1121.71,-15.1542,852.809
2.97128,-1123.72,-14.4915,849.662
2.97129,-1125.77,-13.698,846.88
2.9713,-1127.66,-13.2098,844.186
2.97131,-1129.4,-12.5122,840.934
2.97132,-1131.01,-12.4773,837.978
2.97133,-1132.66,-12.3117,834.83
2.97134,-1134.3,-11.9542,831.656
2.97135,-1135.84,-11.7449,828.718
2.97136,-1137.32,-11.7013,825.439
2.97137,-1138.91,-11.2915,822.274
2.97138,-1140.35,-11.0125,819.109
2.97139,-1141.65,-11.5967,815.935
2.9714,-1142.9,-11.6577,812.648
2.97141,-1144.18,-11.8321,809.248
2.97142,-1145.27,-11.4136,806.1
2.97143,-1146.17,-11.2043,802.813
2.97144,-1147.16,-11.6403,799.264
2.97145,-1147.96,-10.9166,795.925
2.97146,-1149.06,-10.8119,792.48
2.97147,-1150.16,-10.3673,788.923
2.97148,-1150.82,-9.54764,785.479
2.97149,-1151.74,-8.91985,781.878
2.9715,-1152.78,-7.71659,778.242
2.97151,-1153.65,-6.69643,774.554
2.97152,-1154.23,-5.47573,770.961
2.97153,-1154.83,-4.73458,767.195
2.97154,-1155.54,-3.71443,763.419
2.97155,-1155.88,-2.78146,759.6
2.97156,-1156.56,-1.79618,755.798
2.97157,-1157.02,-0.305176,751.997
2.97158,-1156.93,0.340053,748.021
2.97159,-1156.98,1.77002,744.202
2.9716,-1156.97,2.79018,740.234
2.97161,-1156.83,3.2959,736.067
2.97162,-1156.51,4.46429,731.82
2.97163,-1156.23,5.20543,727.548
2.97164,-1156.02,5.71115,723.336
2.97165,-1155.48,6.73131,718.863
2.97166,-1154.98,7.47245,714.172
2.97167,-1154.48,7.79506,709.516
2.97168,-1153.66,8.15255,704.616
2.97169,-1152.73,8.57108,699.568
2.9717,-1151.77,9.39941,694.598
2.97171,-1150.67,9.3471,689.505
2.97172,-1149.32,9.71331,684.213
2.97173,-1148.1,10.1842,679.034
2.97174,-1147.02,10.1842,673.924
2.97175,-1145.8,10.873,668.867
2.97176,-1144.63,11.7275,664.132
2.97177,-1143.46,12.1722,659.284
2.97178,-1142.66,12.5122,654.602
2.97179,-1141.7,13.0005,649.998
2.9718,-1140.7,13.3318,645.133
2.97181,-1140.03,13.6632,640.773
2.97182,-1139.04,14.352,636.361
2.97183,-1138.38,15.0844,631.871
2.97184,-1137.68,15.6076,627.694
2.97185,-1136.8,17.1422,623.387
2.97186,-1136.2,17.3427,619.088
2.97187,-1135.38,17.2729,614.842
2.97188,-1134.48,18.1798,610.491
2.97189,-1133.54,18.7814,606.271
2.9719,-1132.66,19.8539,601.824
2.97191,-1131.92,20.2026,597.377
2.97192,-1131.33,20.874,593.384
2.97193,-1130.31,22.086,589.103
2.97194,-1129.06,22.5133,585.048
2.97195,-1127.86,22.8184,581.037
2.97196,-1126,23.1759,576.625
2.97197,-1123.99,23.6032,572.37
2.97198,-1121.77,24.3356,568.019
2.97199,-1118.97,24.8762,563.311
2.972,-1115.72,24.9285,558.777
2.97201,-1112.02,24.85,554.077
2.97202,-1107.54,25.1029,548.985
2.97203,-1102.02,25.0419,543.684
2.97204,-1095.05,24.8936,538.016
2.97205,-1087.05,25.0331,532.305
2.97206,-1078.86,25.1029,526.132
2.97207,-1069.74,25.4081,519.802
2.97208,-1059.91,25.5825,513.428
2.97209,-1049.4,26.1579,506.775
2.9721,-1038.21,26.4893,500.078
2.97211,-1026.61,26.341,493.234
2.97212,-1014.16,26.1318,486.686
2.97213,-1001.36,25.6348,480.347
2.97214,-988.482,25.5825,474.243
2.97215,-975.15,25.3122,468.515
2.97216,-961.714,24.7628,463.143
2.97217,-948.373,24.9721,457.973
2.97218,-935.094,24.7977,453.221
2.97219,-922.076,24.0827,448.975
2.9722,-909.119,23.9868,445.278
2.97221,-896.563,23.2457,442.226
2.97222,-884.975,22.6353,439.758
2.97223,-874.111,22.3563,437.744
2.97224,-864.014,22.1383,436.271
2.97225,-855.024,22.1994,435.486
2.97226,-846.566,21.9465,435.189
2.97227,-838.501,22.3476,435.477
2.97228,-831.063,22.0947,435.669
2.97229,-823.521,21.7372,436.149
2.9723,-815.831,22.2168,436.855
2.97231,-808.236,22.3476,437.709
2.97232,-800.424,22.1994,438.607
2.97233,-792.524,22.2168,439.017
2.97234,-784.964,22.7225,439.846
2.97235,-777.475,23.5509,440.822
2.97236,-770.072,24.6582,441.72
2.97237,-763.332,25.3122,442.871
2.97238,-756.941,25.9312,444.406
2.97239,-750.837,26.3149,446.402
2.9724,-744.952,26.4108,449.036
2.97241,-739.171,26.6549,451.747
2.97242,-733.974,26.6724,454.79
2.97243,-728.917,27.213,457.799
2.97244,-724.06,27.3786,460.484
2.97245,-719.177,27.5879,463.579
2.97246,-713.841,27.71,466.457
2.97247,-708.984,27.1519,469.404
2.97248,-704.302,26.2974,472.325
2.97249,-699.611,24.4925,475.42
2.9725,-695.67,22.7574,478.594
2.97251,-692.243,21.4408,481.663
2.97252,-688.747,20.9525,484.698
2.97253,-685.39,20.4642,487.087
2.97254,-682.129,19.4615,489.624
2.97255,-678.702,18.9383,492.371
2.97256,-675.145,17.8833,494.725
2.97257,-671.064,17.0114,496.495
2.97258,-667.027,16.6016,498.326
2.97259,-663.112,16.2179,500.044
2.9726,-659.546,15.625,501.622
2.97261,-656.703,15.0931,503.235
2.97262,-653.896,14.9623,504.36
2.97263,-651.533,14.6484,505.702
2.97264,-649.615,14.2648,507.446
2.97265,-648.115,13.6893,509.6
2.97266,-647.008,13.2969,512.12
2.97267,-645.987,13.3057,514.814
2.97268,-645.447,13.2708,517.726
2.97269,-645.081,13.3929,520.499
2.9727,-644.584,13.5324,523.603
2.97271,-644.357,13.8114,526.908
2.97272,-644.444,14.0119,529.776
2.97273,-644.645,13.2272,532.654
2.97274,-645.674,12.6256,535.549
2.97275,-647.557,11.9019,538.391
2.97276,-649.737,11.2915,541.207
2.97277,-652.701,11.091,543.928
2.97278,-656.546,10.6812,546.57
2.97279,-660.592,10.5242,548.846
2.9728,-664.995,10.1318,551.191
2.97281,-669.931,9.32094,553.589
2.97282,-675.127,9.01577,555.943
2.97283,-681.013,8.40541,558.559
2.97284,-687.43,7.36782,561.018
2.97285,-694.005,6.71387,563.485
